,0,1,2,3,4,5,6,7,8,9,
1,0,0,0,54,33,0,13,0,0,0,0
1,0,0,0,53,33,0,14,0,0,0,0
1,0,0,0,52,33,0,15,0,0,0,0
1,0,0,0,51,33,0,16,0,0,0,0
1,0,0,0,50,33,0,17,0,0,0,0
1,0,0,0,49,33,0,18,0,0,0,0
1,0,0,0,48,33,0,19,0,0,0,0
1,0,0,0,47,33,0,20,0,0,0,0
1,0,0,0,46,33,0,21,0,0,0,0
1,0,0,0,45,33,0,22,0,0,0,0
1,0,0,0,44,33,0,23,0,0,0,0
1,0,0,0,43,33,0,24,0,0,0,0
1,0,0,0,42,33,0,25,0,0,0,0
1,0,0,0,41,33,0,26,0,0,0,0
1,0,0,0,40,33,0,27,0,0,0,0
1,0,0,0,39,33,0,28,0,0,0,0
1,0,0,0,38,33,0,29,0,0,0,0
1,0,0,0,37,33,0,30,0,0,0,0
1,0,0,0,36,33,0,31,0,0,0,0
1,0,0,0,35,33,0,32,0,0,0,0
1,0,0,0,34,33,0,32,1,0,0,0
1,0,0,0,33,33,0,32,2,0,0,0
1,0,0,0,32,33,0,32,3,0,0,2
1,0,0,0,31,33,0,32,4,0,0,2
1,0,0,0,30,33,0,32,5,0,0,2
1,0,0,0,29,33,0,32,6,0,0,2
1,0,0,0,28,33,0,32,7,0,0,2
1,0,0,0,27,33,0,32,8,0,0,2
1,0,0,0,26,33,0,32,9,0,0,2
1,0,0,0,25,33,0,32,10,0,0,2
1,0,0,0,24,33,0,32,11,0,0,2
1,0,0,0,23,33,0,32,12,0,0,2
1,0,0,0,22,33,0,32,13,0,0,2
1,0,0,0,21,33,0,32,14,0,0,2
1,0,0,0,20,33,0,32,15,0,0,2
1,0,0,0,19,33,0,32,16,0,0,2
1,0,0,0,18,33,0,32,17,0,0,2
1,0,0,0,17,33,0,32,18,0,0,2
1,0,0,0,16,33,0,32,19,0,0,2
1,0,0,0,15,33,0,32,20,0,0,2
1,0,0,0,14,33,0,32,21,0,0,2
1,0,0,0,13,33,0,32,22,0,0,2
1,0,0,0,12,33,0,32,23,0,0,2
1,0,0,0,11,33,0,32,24,0,0,2
1,0,0,0,10,33,0,32,25,0,0,2
1,0,0,0,9,33,0,32,26,0,0,2
1,0,0,0,8,33,0,32,27,0,0,2
1,0,0,0,7,33,0,32,28,0,0,2
1,0,0,0,6,33,0,32,29,0,0,2
1,0,0,0,5,33,0,32,30,0,0,2
1,0,0,0,4,33,0,32,31,0,0,2
1,0,0,0,3,33,0,32,32,0,0,2
1,0,0,0,2,33,0,32,33,0,0,0
1,0,0,0,1,33,0,32,34,0,0,0
1,0,0,0,0,33,0,32,35,0,0,0
1,0,0,0,0,32,0,32,36,0,0,0
1,0,0,0,0,31,0,32,37,0,0,0
1,0,0,0,0,30,0,32,38,0,0,0
1,0,0,0,0,29,0,32,39,0,0,0
1,0,0,0,0,28,0,32,40,0,0,0
1,0,0,0,0,27,0,32,41,0,0,0
1,0,0,0,0,26,0,32,42,0,0,0
1,0,0,0,0,25,0,32,43,0,0,0
1,0,0,0,0,24,0,32,44,0,0,0
1,0,0,0,0,23,0,32,45,0,0,0
1,0,0,0,0,22,0,32,46,0,0,0
1,0,0,0,0,21,0,32,47,0,0,0
1,0,0,0,0,20,0,32,48,0,0,0
1,0,0,0,0,19,0,32,49,0,0,0
1,0,0,0,0,18,0,32,50,0,0,0
1,0,0,0,0,17,0,32,51,0,0,0
1,0,0,0,0,16,0,32,52,0,0,0
1,0,0,0,0,15,0,32,53,0,0,0
1,0,0,0,0,14,0,32,54,0,0,0
1,0,0,0,0,13,0,32,55,0,0,0
1,0,0,0,0,12,0,32,56,0,0,0
1,0,0,0,0,11,0,32,57,0,0,0
1,0,0,0,0,10,0,32,58,0,0,0
1,0,0,0,0,9,0,32,59,0,0,0
1,0,0,0,0,8,0,32,60,0,0,0
1,0,0,0,0,7,0,32,61,0,0,0
1,0,0,0,0,6,0,32,62,0,0,0
1,0,0,0,0,5,0,32,63,0,0,0
1,0,0,0,0,4,0,32,64,0,0,0
1,0,0,0,0,3,0,32,65,0,0,0
1,0,0,0,0,2,1,32,65,0,0,0
1,0,0,0,0,1,2,32,65,0,0,0
1,0,0,1,0,0,31,3,65,0,0,0
1,0,0,2,0,0,31,2,65,0,0,0
1,0,0,3,0,0,31,1,65,0,0,0
1,0,0,4,0,0,31,0,65,0,0,0
1,0,0,5,0,0,31,0,64,0,0,0
1,0,0,6,0,0,31,0,63,0,0,0
1,0,0,7,0,0,31,0,62,0,0,0
1,0,0,8,0,0,31,0,61,0,0,0
1,0,0,9,0,0,31,0,60,0,0,0
1,0,0,10,0,0,31,0,59,0,0,0
1,0,0,11,0,0,31,0,58,0,0,0
1,0,0,12,0,0,31,0,57,0,0,0
1,0,0,13,0,0,31,0,56,0,0,0
1,0,0,14,0,0,31,0,55,0,0,0
1,0,0,15,0,0,31,0,54,0,0,0
1,0,0,16,0,0,31,0,53,0,0,0
1,0,0,17,0,0,31,0,52,0,0,0
1,0,0,18,0,0,31,0,51,0,0,0
1,0,0,19,0,0,31,0,50,0,0,0
1,0,0,20,0,0,31,0,49,0,0,0
1,0,0,21,0,0,31,0,48,0,0,0
1,0,0,22,0,0,31,0,47,0,0,0
1,0,0,23,0,0,31,0,46,0,0,0
1,0,0,24,0,0,31,0,45,0,0,0
1,0,0,25,0,0,31,0,44,0,0,0
1,0,0,26,0,0,31,0,43,0,0,0
1,0,0,27,0,0,31,0,42,0,0,0
1,0,0,28,0,0,31,0,41,0,0,0
1,0,0,29,0,0,31,0,40,0,0,0
1,0,0,30,0,0,31,0,39,0,0,0
1,0,0,31,0,0,31,0,38,0,0,0
1,0,0,32,0,0,31,0,37,0,0,0
1,0,0,33,0,0,31,0,36,0,0,0
1,0,0,33,0,1,31,0,35,0,0,0
1,0,0,33,0,2,31,0,34,0,0,0
1,0,0,33,0,3,31,0,33,0,0,2
1,0,0,33,0,4,31,0,32,0,0,2
1,0,0,33,0,5,31,0,31,0,0,2
1,0,0,33,0,6,31,0,30,0,0,2
1,0,0,33,0,7,31,0,29,0,0,2
1,0,0,33,0,8,31,0,28,0,0,2
1,0,0,33,0,9,31,0,27,0,0,2
1,0,0,33,0,10,31,0,26,0,0,2
1,0,0,33,0,11,31,0,25,0,0,2
1,0,0,33,0,12,31,0,24,0,0,2
1,0,0,33,0,13,31,0,23,0,0,2
1,0,0,33,0,14,31,0,22,0,0,2
1,0,0,33,0,15,31,0,21,0,0,2
1,0,0,33,0,16,31,0,20,0,0,2
1,0,0,33,0,17,31,0,19,0,0,2
1,0,0,33,0,18,31,0,18,0,0,2
1,0,0,33,0,19,31,0,17,0,0,2
1,0,0,33,0,20,31,0,16,0,0,2
1,0,0,33,0,21,31,0,15,0,0,2
1,0,0,33,0,22,31,0,14,0,0,2
1,0,0,33,0,23,31,0,13,0,0,2
1,0,0,33,0,24,31,0,12,0,0,2
1,0,0,33,0,25,31,0,11,0,0,2
1,0,0,33,0,26,31,0,10,0,0,2
1,0,0,33,0,27,31,0,9,0,0,2
1,0,0,33,0,28,31,0,8,0,0,2
1,0,0,33,0,30,31,0,6,0,0,2
1,0,0,33,0,31,31,0,5,0,0,2
1,0,0,33,0,32,31,0,4,0,0,2
1,0,0,33,0,32,31,1,3,0,0,2
1,0,0,33,0,32,31,2,2,0,0,2
1,0,0,33,0,32,31,3,1,0,0,2
1,0,0,33,0,32,31,4,0,0,0,2
1,0,0,33,0,32,30,5,0,0,0,2
1,0,0,33,0,32,29,6,0,0,0,2
1,0,0,33,0,32,28,7,0,0,0,2
1,0,0,33,0,32,27,8,0,0,0,2
1,0,0,33,0,32,26,9,0,0,0,2
1,0,0,33,0,32,25,10,0,0,0,2
1,0,0,33,0,32,24,11,0,0,0,2
1,0,0,33,0,32,23,12,0,0,0,2
1,0,0,33,0,32,22,13,0,0,0,2
1,0,0,33,0,32,21,14,0,0,0,2
1,0,0,33,0,32,20,15,0,0,0,2
1,0,0,33,0,32,19,16,0,0,0,2
1,0,0,33,0,32,18,17,0,0,0,2
1,0,0,33,0,32,17,18,0,0,0,2
1,0,0,33,0,32,16,19,0,0,0,2
1,0,0,33,0,32,15,20,0,0,0,2
1,0,0,33,0,32,14,21,0,0,0,2
1,0,0,33,0,32,13,22,0,0,0,2
1,0,0,33,0,32,12,23,0,0,0,2
1,0,0,33,0,32,11,24,0,0,0,2
1,0,0,33,0,32,10,25,0,0,0,2
1,0,0,33,0,32,9,26,0,0,0,2
1,0,0,33,0,32,8,27,0,0,0,2
1,0,0,33,0,32,7,28,0,0,0,2
1,0,0,33,0,32,6,29,0,0,0,2
1,0,0,33,0,32,5,30,0,0,0,2
1,0,0,33,0,32,4,31,0,0,0,2
1,0,0,33,0,32,3,32,0,0,0,2
1,0,0,33,0,32,2,33,0,0,0,2
1,0,0,33,0,32,1,33,0,1,0,0
1,0,0,33,0,32,0,33,0,2,0,0
1,0,0,32,0,32,0,33,0,3,0,0
1,0,0,31,0,32,0,33,0,4,0,0
1,0,0,30,0,32,0,33,0,5,0,0
1,0,0,29,0,32,0,33,0,6,0,0
1,0,0,28,0,32,0,33,0,7,0,0
1,0,0,27,0,32,0,33,0,8,0,0
1,0,0,26,0,32,0,33,0,9,0,0
1,0,0,25,0,32,0,33,0,10,0,0
1,0,0,24,0,32,0,33,0,11,0,0
1,0,0,23,0,32,0,33,0,12,0,0
1,0,0,22,0,32,0,33,0,13,0,0
1,0,0,21,0,32,0,33,0,14,0,0
1,0,0,20,0,32,0,33,0,15,0,0
1,0,0,19,0,32,0,33,0,16,0,0
1,0,0,18,0,32,0,33,0,17,0,0
1,0,0,17,0,32,0,33,0,18,0,0
1,0,0,16,0,32,0,33,0,19,0,0
1,0,0,15,0,32,0,33,0,20,0,0
1,0,0,14,0,32,0,33,0,21,0,0
1,0,0,13,0,32,0,33,0,22,0,0
1,0,0,12,0,32,0,33,0,23,0,0
1,0,0,11,0,32,0,33,0,24,0,0
1,0,0,10,0,32,0,33,0,25,0,0
1,0,0,9,0,32,0,33,0,26,0,0
1,0,0,8,0,32,0,33,0,27,0,0
1,0,0,7,0,32,0,33,0,28,0,0
1,0,0,6,0,32,0,33,0,29,0,0
1,0,0,5,0,32,0,33,0,30,0,0
1,0,0,4,0,32,0,33,0,31,0,0
1,0,0,3,0,32,0,33,0,32,0,0
1,0,0,2,0,32,0,34,0,32,0,0
1,0,0,1,0,32,0,35,0,32,0,0
1,0,0,0,0,32,0,36,0,32,0,0
1,0,0,0,0,31,0,37,0,32,0,0
1,0,0,0,0,30,0,38,0,32,0,0
1,0,0,0,0,28,0,40,0,32,0,0
1,0,0,0,0,27,0,41,0,32,0,0
1,0,0,0,0,26,0,42,0,32,0,0
1,0,0,0,0,25,0,43,0,32,0,0
1,0,0,0,0,24,0,44,0,32,0,0
1,0,0,0,0,23,0,45,0,32,0,0
1,0,0,0,0,22,0,46,0,32,0,0
1,0,0,0,0,21,0,47,0,32,0,0
1,0,0,0,0,20,0,48,0,32,0,0
1,0,0,0,0,19,0,49,0,32,0,0
1,0,0,0,0,18,0,50,0,32,0,0
1,0,0,0,0,17,0,51,0,32,0,0
1,0,0,0,0,16,0,52,0,32,0,0
1,0,0,0,0,15,0,53,0,32,0,0
1,0,0,0,0,14,0,54,0,32,0,0
1,0,0,0,0,13,0,55,0,32,0,0
1,0,0,0,0,12,0,56,0,32,0,0
1,0,0,0,0,11,0,57,0,32,0,0
1,0,0,0,0,10,0,58,0,32,0,0
1,0,0,0,0,9,0,59,0,32,0,0
1,0,0,0,0,8,0,60,0,32,0,0
1,0,0,0,0,7,0,61,0,32,0,0
1,0,0,0,0,6,0,62,0,32,0,0
1,0,0,0,0,5,0,63,0,32,0,0
1,0,0,0,0,4,0,64,0,32,0,0
1,0,0,0,0,3,0,65,0,32,0,0
1,0,0,0,0,2,1,65,0,32,0,0
1,0,0,0,0,1,2,65,0,32,0,0
1,0,0,0,0,0,3,65,0,32,0,0
1,0,0,0,0,0,4,64,0,32,0,0
1,0,0,0,0,0,5,63,0,32,0,0
1,0,0,0,0,0,8,60,0,32,0,0
1,0,0,0,0,0,9,59,0,32,0,0
1,0,0,0,0,0,10,58,0,32,0,0
1,0,0,0,0,0,11,57,0,32,0,0
1,0,0,0,0,0,12,56,0,32,0,0
1,0,0,0,0,0,13,55,0,32,0,0
1,0,0,0,0,0,14,54,0,32,0,0
1,0,0,0,0,0,15,53,0,32,0,0
1,0,0,0,0,0,16,52,0,32,0,0
1,0,0,0,0,0,17,51,0,32,0,0
1,0,0,0,0,0,18,50,0,32,0,0
1,0,0,0,0,0,19,49,0,32,0,0
1,0,0,0,0,0,20,48,0,32,0,0
1,0,0,0,0,0,21,47,0,32,0,0
1,0,0,0,0,0,22,46,0,32,0,0
1,0,0,0,0,0,23,45,0,32,0,0
1,0,0,0,0,0,25,43,0,32,0,0
1,0,0,0,0,0,26,42,0,32,0,0
1,0,0,0,0,0,27,41,0,32,0,0
1,0,0,0,0,0,28,40,0,32,0,0
1,0,0,0,0,0,29,39,0,32,0,0
1,0,0,0,0,0,30,38,0,32,0,0
1,0,0,0,0,0,31,37,0,32,0,0
1,0,0,0,0,0,32,36,0,32,0,0
1,0,0,0,0,0,33,35,0,32,0,0
1,0,1,0,0,0,33,34,0,32,0,0
1,0,2,0,0,0,33,33,0,32,0,0
1,0,3,0,0,0,33,32,0,32,0,2
1,0,4,0,0,0,33,32,0,31,0,2
1,0,5,0,0,0,33,32,0,30,0,2
1,0,6,0,0,0,33,32,0,29,0,2
1,0,7,0,0,0,33,32,0,28,0,2
1,0,8,0,0,0,33,32,0,27,0,2
1,0,9,0,0,0,33,32,0,26,0,2
1,0,10,0,0,0,33,32,0,25,0,2
1,0,11,0,0,0,33,32,0,24,0,2
1,0,12,0,0,0,33,32,0,23,0,2
1,0,13,0,0,0,33,32,0,22,0,2
1,0,14,0,0,0,33,32,0,21,0,2
1,0,15,0,0,0,33,32,0,20,0,2
1,0,16,0,0,0,33,32,0,19,0,2
1,0,17,0,0,0,33,32,0,18,0,2
1,0,18,0,0,0,33,32,0,17,0,2
1,0,19,0,0,0,33,32,0,16,0,2
1,0,20,0,0,0,33,32,0,15,0,2
1,0,21,0,0,0,33,32,0,14,0,2
1,0,22,0,0,0,33,32,0,13,0,2
1,0,23,0,0,0,33,32,0,12,0,2
1,0,24,0,0,0,33,32,0,11,0,2
1,0,25,0,0,0,33,32,0,10,0,2
1,0,26,0,0,0,33,32,0,9,0,2
1,0,27,0,0,0,33,32,0,8,0,2
1,0,28,0,0,0,33,32,0,7,0,2
1,0,29,0,0,0,33,32,0,6,0,2
1,0,30,0,0,0,33,32,0,5,0,2
1,0,31,0,0,0,33,32,0,4,0,2
1,0,32,0,0,0,33,32,0,3,0,2
1,1,32,0,0,0,33,32,0,2,0,2
1,2,32,0,0,0,33,32,0,1,0,2
1,3,32,0,0,0,33,32,0,0,0,2
1,4,32,0,0,0,33,31,0,0,0,2
1,5,32,0,0,0,33,30,0,0,0,2
1,6,32,0,0,0,33,29,0,0,0,2
1,7,32,0,0,0,33,28,0,0,0,2
1,8,32,0,0,0,33,27,0,0,0,2
1,9,32,0,0,0,33,26,0,0,0,2
1,10,32,0,0,0,33,25,0,0,0,2
1,11,32,0,0,0,33,24,0,0,0,2
1,12,32,0,0,0,33,23,0,0,0,2
1,13,32,0,0,0,33,22,0,0,0,2
1,14,32,0,0,0,33,21,0,0,0,2
1,15,32,0,0,0,33,20,0,0,0,2
1,16,32,0,0,0,33,19,0,0,0,2
1,17,32,0,0,0,33,18,0,0,0,2
1,18,32,0,0,0,33,17,0,0,0,2
1,19,32,0,0,0,33,16,0,0,0,2
1,20,32,0,0,0,33,15,0,0,0,2
1,21,32,0,0,0,33,14,0,0,0,2
1,22,32,0,0,0,33,13,0,0,0,2
1,23,32,0,0,0,33,12,0,0,0,2
1,24,32,0,0,0,33,11,0,0,0,2
1,25,32,0,0,0,33,10,0,0,0,2
1,26,32,0,0,0,33,9,0,0,0,2
1,27,32,0,0,0,33,8,0,0,0,2
1,28,32,0,0,0,33,7,0,0,0,2
1,29,32,0,0,0,33,6,0,0,0,2
1,30,32,0,0,0,33,5,0,0,0,2
1,31,32,0,0,0,33,4,0,0,0,2
1,32,32,0,0,0,33,3,0,0,0,2
1,32,33,0,0,0,33,2,0,0,0,0
1,32,34,0,0,0,33,1,0,0,0,0
1,32,35,0,0,0,33,0,0,0,0,0
1,32,36,0,0,0,32,0,0,0,0,0
1,32,37,0,0,0,31,0,0,0,0,0
1,32,38,0,0,0,30,0,0,0,0,0
1,32,39,0,0,0,29,0,0,0,0,0
1,32,40,0,0,0,28,0,0,0,0,0
1,32,41,0,0,0,27,0,0,0,0,0
1,32,42,0,0,0,26,0,0,0,0,0
1,32,43,0,0,0,25,0,0,0,0,0
1,32,44,0,0,0,24,0,0,0,0,0
1,32,45,0,0,0,23,0,0,0,0,0
1,32,46,0,0,0,22,0,0,0,0,0
1,32,47,0,0,0,21,0,0,0,0,0
1,32,48,0,0,0,20,0,0,0,0,0
1,32,49,0,0,0,19,0,0,0,0,0
1,32,50,0,0,0,18,0,0,0,0,0
1,32,51,0,0,0,17,0,0,0,0,0
1,32,52,0,0,0,16,0,0,0,0,0
1,32,53,0,0,0,15,0,0,0,0,0
1,32,54,0,0,0,14,0,0,0,0,0
1,32,55,0,0,0,13,0,0,0,0,0
1,32,56,0,0,0,12,0,0,0,0,0
1,32,57,0,0,0,11,0,0,0,0,0
1,32,58,0,0,0,10,0,0,0,0,0
1,32,59,0,0,0,9,0,0,0,0,0
1,32,60,0,0,0,8,0,0,0,0,0
1,32,61,0,0,0,7,0,0,0,0,0
1,32,62,0,0,0,6,0,0,0,0,0
1,32,63,0,0,0,5,0,0,0,0,0
1,32,64,0,0,0,4,0,0,0,0,0
1,32,65,0,0,0,3,0,0,0,0,0
1,32,66,0,0,0,2,0,0,0,0,0
1,32,67,0,0,0,1,0,0,0,0,0
1,32,67,1,0,0,0,0,0,0,0,0
1,31,67,2,0,0,0,0,0,0,0,0
1,30,67,3,0,0,0,0,0,0,0,0
1,29,67,4,0,0,0,0,0,0,0,0
1,28,67,5,0,0,0,0,0,0,0,0
1,27,67,6,0,0,0,0,0,0,0,0
1,26,67,7,0,0,0,0,0,0,0,0
1,25,67,8,0,0,0,0,0,0,0,0
1,24,67,9,0,0,0,0,0,0,0,0
1,23,67,10,0,0,0,0,0,0,0,0
1,22,67,11,0,0,0,0,0,0,0,0
1,21,67,12,0,0,0,0,0,0,0,0
1,20,67,13,0,0,0,0,0,0,0,0
1,19,67,14,0,0,0,0,0,0,0,0
1,18,67,15,0,0,0,0,0,0,0,0
1,17,67,16,0,0,0,0,0,0,0,0
1,16,67,17,0,0,0,0,0,0,0,0
1,15,67,18,0,0,0,0,0,0,0,0
1,14,67,19,0,0,0,0,0,0,0,0
1,13,67,20,0,0,0,0,0,0,0,0
1,12,67,21,0,0,0,0,0,0,0,0
1,11,67,22,0,0,0,0,0,0,0,0
1,10,67,23,0,0,0,0,0,0,0,0
1,9,67,24,0,0,0,0,0,0,0,0
1,8,67,25,0,0,0,0,0,0,0,0
1,7,67,26,0,0,0,0,0,0,0,0
1,6,67,27,0,0,0,0,0,0,0,0
1,5,67,28,0,0,0,0,0,0,0,0
1,4,67,29,0,0,0,0,0,0,0,0
1,3,67,30,0,0,0,0,0,0,0,0
1,2,67,30,0,1,0,0,0,0,0,0
1,1,67,30,0,2,0,0,0,0,0,0
1,0,67,30,0,3,0,0,0,0,0,0
1,0,66,30,0,4,0,0,0,0,0,0
1,0,65,30,0,5,0,0,0,0,0,0
1,0,64,30,0,6,0,0,0,0,0,0
1,0,63,30,0,7,0,0,0,0,0,0
1,0,62,30,0,8,0,0,0,0,0,0
1,0,61,30,0,9,0,0,0,0,0,0
1,0,60,30,0,10,0,0,0,0,0,0
1,0,59,30,0,11,0,0,0,0,0,0
1,0,58,30,0,12,0,0,0,0,0,0
1,0,57,30,0,13,0,0,0,0,0,0
1,0,56,30,0,14,0,0,0,0,0,0
1,0,55,30,0,15,0,0,0,0,0,0
1,0,54,30,0,16,0,0,0,0,0,0
1,0,53,30,0,17,0,0,0,0,0,0
1,0,52,30,0,18,0,0,0,0,0,0
1,0,51,30,0,19,0,0,0,0,0,0
1,0,50,30,0,20,0,0,0,0,0,0
1,0,49,30,0,21,0,0,0,0,0,0
1,0,48,30,0,22,0,0,0,0,0,0
1,0,47,30,0,23,0,0,0,0,0,0
1,0,46,30,0,24,0,0,0,0,0,0
1,0,45,30,0,25,0,0,0,0,0,0
1,0,44,30,0,26,0,0,0,0,0,0
1,0,43,30,0,27,0,0,0,0,0,0
1,0,42,30,0,28,0,0,0,0,0,0
1,0,41,30,0,29,0,0,0,0,0,0
1,0,40,30,0,30,0,0,0,0,0,0
1,0,39,30,0,31,0,0,0,0,0,0
1,0,38,30,0,32,0,0,0,0,0,0
1,0,37,30,0,33,0,0,0,0,0,0
1,0,36,31,0,33,0,0,0,0,0,0
1,0,35,32,0,33,0,0,0,0,0,0
1,0,34,33,0,33,0,0,0,0,0,0
1,0,32,35,0,33,0,0,0,0,0,3
1,0,31,36,0,33,0,0,0,0,0,3
1,0,30,37,0,33,0,0,0,0,0,3
1,0,29,38,0,33,0,0,0,0,0,3
1,0,28,39,0,33,0,0,0,0,0,3
1,0,27,40,0,33,0,0,0,0,0,3
1,0,26,41,0,33,0,0,0,0,0,3
1,0,25,42,0,33,0,0,0,0,0,3
1,0,24,43,0,33,0,0,0,0,0,3
1,0,23,44,0,33,0,0,0,0,0,3
1,0,22,45,0,33,0,0,0,0,0,3
1,0,21,46,0,33,0,0,0,0,0,3
1,0,20,47,0,33,0,0,0,0,0,3
1,0,19,48,0,33,0,0,0,0,0,3
1,0,18,49,0,33,0,0,0,0,0,3
1,0,17,50,0,33,0,0,0,0,0,3
1,0,16,51,0,33,0,0,0,0,0,3
1,0,15,52,0,33,0,0,0,0,0,3
1,0,14,53,0,33,0,0,0,0,0,3
1,0,13,54,0,33,0,0,0,0,0,3
1,0,12,55,0,33,0,0,0,0,0,3
1,0,11,56,0,33,0,0,0,0,0,3
1,0,10,57,0,33,0,0,0,0,0,3
1,0,9,58,0,33,0,0,0,0,0,3
1,0,8,59,0,33,0,0,0,0,0,3
1,0,7,60,0,33,0,0,0,0,0,3
1,0,6,61,0,33,0,0,0,0,0,3
1,0,5,61,1,33,0,0,0,0,0,3
1,0,4,61,2,33,0,0,0,0,0,3
1,0,3,61,3,33,0,0,0,0,0,3
1,0,2,61,4,33,0,0,0,0,0,3
1,0,1,61,5,33,0,0,0,0,0,3
1,0,0,61,6,33,0,0,0,0,0,3
1,0,0,60,7,33,0,0,0,0,0,3
1,0,0,59,8,33,0,0,0,0,0,3
1,0,0,57,10,33,0,0,0,0,0,3
1,0,0,56,11,33,0,0,0,0,0,3
1,0,0,55,12,33,0,0,0,0,0,3
1,0,0,54,13,33,0,0,0,0,0,3
1,0,0,53,14,33,0,0,0,0,0,3
1,0,0,52,15,33,0,0,0,0,0,3
1,0,0,51,16,33,0,0,0,0,0,3
1,0,0,50,17,33,0,0,0,0,0,3
1,0,0,49,18,33,0,0,0,0,0,3
1,0,0,48,19,33,0,0,0,0,0,3
1,0,0,47,20,33,0,0,0,0,0,3
1,0,0,46,21,33,0,0,0,0,0,3
1,0,0,45,22,33,0,0,0,0,0,3
1,0,0,44,23,33,0,0,0,0,0,3
1,0,0,42,25,33,0,0,0,0,0,3
1,0,0,41,26,33,0,0,0,0,0,3
1,0,0,39,28,33,0,0,0,0,0,3
1,0,0,38,29,33,0,0,0,0,0,3
1,0,0,36,31,33,0,0,0,0,0,3
1,0,0,34,32,34,0,0,0,0,0,3
1,0,0,33,32,35,0,0,0,0,0,3
1,0,0,32,32,36,0,0,0,0,0,3
1,0,0,31,32,37,0,0,0,0,0,3
1,0,0,30,32,38,0,0,0,0,0,3
1,0,0,29,32,39,0,0,0,0,0,3
1,0,0,28,32,40,0,0,0,0,0,3
1,0,0,26,32,42,0,0,0,0,0,3
1,0,0,23,32,45,0,0,0,0,0,3
1,0,0,21,32,47,0,0,0,0,0,3
1,0,0,20,32,48,0,0,0,0,0,3
1,0,0,19,32,49,0,0,0,0,0,3
1,0,0,18,32,50,0,0,0,0,0,2
1,0,0,17,32,51,0,0,0,0,0,2
1,0,0,16,32,52,0,0,0,0,0,2
1,0,0,15,32,53,0,0,0,0,0,2
1,0,0,14,32,54,0,0,0,0,0,2
1,0,0,13,32,55,0,0,0,0,0,2
1,0,0,12,32,56,0,0,0,0,0,2
1,0,0,11,32,57,0,0,0,0,0,2
1,0,0,10,32,58,0,0,0,0,0,2
1,0,0,8,32,60,0,0,0,0,0,2
1,0,0,7,32,61,0,0,0,0,0,2
1,0,0,6,32,62,0,0,0,0,0,2
1,0,0,5,32,63,0,0,0,0,0,2
1,0,0,3,32,65,0,0,0,0,0,2
1,0,0,2,32,66,0,0,0,0,0,2
1,0,0,1,32,67,0,0,0,0,0,2
1,0,0,0,0,68,0,31,0,1,0,2
1,0,0,0,0,67,0,31,0,2,0,2
1,0,0,0,0,66,0,31,0,3,0,2
1,0,0,0,0,65,0,31,0,4,0,2
1,0,0,0,0,64,0,31,0,5,0,2
1,0,0,0,0,63,0,31,0,6,0,2
1,0,0,0,0,62,0,31,0,7,0,2
1,0,0,0,0,61,0,31,0,8,0,2
1,0,0,0,0,60,0,31,0,9,0,2
1,0,0,0,0,59,0,31,0,10,0,2
1,0,0,0,0,58,0,31,0,11,0,2
1,0,0,0,0,57,0,31,0,12,0,2
1,0,0,0,0,56,0,31,0,13,0,2
1,0,0,0,0,55,0,31,0,14,0,2
1,0,0,0,0,54,0,31,0,15,0,2
1,0,0,0,0,53,0,31,0,16,0,2
1,0,0,0,0,52,0,31,0,17,0,2
1,0,0,0,0,51,0,31,0,18,0,2
1,0,0,0,0,50,0,31,0,19,0,2
1,0,0,0,0,49,0,31,0,20,0,2
1,0,0,0,0,48,0,31,0,21,0,2
1,0,0,0,0,47,0,31,0,22,0,2
1,0,0,0,0,46,0,31,0,23,0,2
1,0,0,0,0,45,0,31,0,24,0,2
1,0,0,0,0,44,0,31,0,25,0,2
1,0,0,0,0,43,0,31,0,26,0,2
1,0,0,0,0,42,0,31,0,27,0,2
1,0,0,0,0,41,0,31,0,28,0,2
1,0,0,0,0,40,0,31,0,29,0,2
1,0,0,0,0,39,0,31,0,30,0,2
1,0,0,0,0,38,0,31,0,31,0,2
1,0,0,0,0,37,0,31,0,32,0,2
1,0,0,0,0,36,0,31,1,32,0,2
1,0,0,0,0,35,0,31,2,32,0,2
1,0,0,0,0,34,0,31,3,32,0,2
1,0,0,0,0,33,0,31,4,32,0,2
1,0,0,0,0,32,0,31,5,32,0,0
1,0,0,0,0,31,0,31,6,32,0,1
1,0,0,0,0,30,0,31,7,32,0,1
1,0,0,0,0,29,0,31,8,32,0,1
1,0,0,0,0,28,0,31,9,32,0,1
1,0,0,0,0,27,0,31,10,32,0,1
1,0,0,0,0,26,0,31,11,32,0,1
1,0,0,0,0,25,0,31,12,32,0,1
1,0,0,0,0,24,0,31,13,32,0,1
1,0,0,0,0,23,0,31,14,32,0,1
1,0,0,0,0,22,0,31,15,32,0,1
1,0,0,0,0,21,0,31,16,32,0,1
1,0,0,0,0,20,0,31,17,32,0,1
1,0,0,0,0,19,0,31,18,32,0,1
1,0,0,0,0,18,0,31,19,32,0,1
1,0,0,0,0,17,0,31,20,32,0,1
1,0,0,0,0,16,0,31,21,32,0,1
1,0,0,0,0,15,0,31,22,32,0,1
1,0,0,0,0,14,0,31,23,32,0,1
1,0,0,0,0,13,0,31,24,32,0,1
1,0,0,0,0,12,0,31,25,32,0,1
1,0,0,0,0,11,0,31,26,32,0,1
